contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
META251128C00625000,2025-11-26 20:15:38+00:00,625.0,10.19,10.25,10.55,-3.3100004,-24.51852,3118.0,4012,0.20288883056640622,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,10.4,634.1199951171875,0.03752999782562256,1.0145919921875
META251128C00627500,2025-11-26 20:18:04+00:00,627.5,8.19,8.05,8.35,-3.1600008,-27.841417,2393.0,2224,0.18555501953124998,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,8.2,634.1199951171875,0.03752999782562256,1.0105497930154383
META251128C00630000,2025-11-26 20:16:44+00:00,630.0,6.41,6.2,6.4,-3.1999998,-33.298645,5965.0,10487,0.1749350085449219,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,6.300000000000001,634.1199951171875,0.03752999782562256,1.0065396747891866
META251128C00632500,2025-11-26 20:17:55+00:00,632.5,4.72,4.65,4.8,-3.1800003,-40.15152,5048.0,1768,0.17163914306640626,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,4.725,634.1199951171875,0.03752999782562256,1.0025612571022726
META251128C00635000,2025-11-26 20:18:04+00:00,635.0,3.27,3.3,3.35,-3.2400002,-49.76959,21238.0,8043,0.1641929284667969,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,3.325,634.1199951171875,0.03752999782562256,0.9986141655388779
META251128C00637500,2025-11-26 20:17:30+00:00,637.5,2.28,2.19,2.26,-2.9199998,-56.153843,14541.0,2011,0.16101913208007812,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,2.2249999999999996,634.1199951171875,0.03752999782562256,0.9946980315563726
META251128C00640000,2025-11-26 20:18:22+00:00,640.0,1.41,1.38,1.43,-2.6200004,-65.01241,25346.0,5706,0.15784533569335937,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,1.4049999999999998,634.1199951171875,0.03752999782562256,0.9908124923706054
META251128C00642500,2025-11-26 20:18:22+00:00,642.5,0.87,0.87,0.87,-2.2399998,-72.25806,5349.0,5428,0.15650257568359377,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.87,634.1199951171875,0.03752999782562256,0.9869571908438716
META251128C00645000,2025-11-26 20:17:36+00:00,645.0,0.52,0.52,0.53,-1.8299999,-77.872345,20612.0,3854,0.15821154296875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.525,634.1199951171875,0.03752999782562256,0.9831317753754845
META251128C00647500,2025-11-26 20:17:37+00:00,647.5,0.31,0.29,0.31,-1.45,-82.38637,3262.0,5078,0.1596763720703125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.3,634.1199951171875,0.03752999782562256,0.9793358997948842
META251128C00650000,2025-11-26 20:17:28+00:00,650.0,0.2,0.19,0.2,-1.13,-84.9624,18010.0,11058,0.16553568847656253,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.195,634.1199951171875,0.03752999782562256,0.9755692232572115
META251128C00652500,2025-11-26 20:12:51+00:00,652.5,0.12,0.13,0.14,-0.85,-87.62886,3821.0,1161,0.17383638671875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.135,634.1199951171875,0.03752999782562256,0.9718314101412835
META251128C00655000,2025-11-26 20:15:42+00:00,655.0,0.09,0.09,0.11,-0.65,-87.83784,2664.0,2941,0.18506674316406246,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.1,634.1199951171875,0.03752999782562256,0.9681221299499045
META251128C00657500,2025-11-26 20:08:38+00:00,657.5,0.07,0.07,0.09,-0.5,-87.7193,1874.0,1398,0.196297099609375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.08,634.1199951171875,0.03752999782562256,0.9644410572124524
