contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AAPL251128C00282500,2025-11-26 20:17:47+00:00,282.5,0.13,0.12,0.13,-0.09,-40.909092,57492.0,50250.0,0.1294032373046875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.125,278.010009765625,0.03752999782562256,0.9841062292588496
AAPL251128C00285000,2025-11-26 20:18:07+00:00,285.0,0.03,0.03,0.04,-0.049999997,-62.499996,31429.0,26207.0,0.143563251953125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.035,278.010009765625,0.03752999782562256,0.9754737184758772
AAPL251128C00287500,2025-11-26 20:16:00+00:00,287.5,0.02,0.01,0.02,-0.02,-50.0,5133.0,16785.0,0.16797707031250003,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.015,278.010009765625,0.03752999782562256,0.9669913383152174
AAPL251128C00290000,2025-11-26 20:12:11+00:00,290.0,0.02,0.01,0.02,0.0,0.0,3291.0,12389.0,0.20313296874999998,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.015,278.010009765625,0.03752999782562256,0.9586552060883621
AAPL251128C00292500,2025-11-26 20:11:40+00:00,292.5,0.01,0.01,0.02,0.0,0.0,595.0,2518.0,0.23828886718749998,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.015,278.010009765625,0.03752999782562256,0.9504615718482906
AAPL251128C00295000,2025-11-26 19:53:00+00:00,295.0,0.01,0.0,0.01,0.0,0.0,336.0,5827.0,0.25391371093750004,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.9424068127648305
AAPL251128C00297500,2025-11-26 19:00:25+00:00,297.5,0.01,0.0,0.01,0.0,0.0,12.0,325.0,0.28516339843749994,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.9344874277836135
AAPL251128C00300000,2025-11-26 19:40:44+00:00,300.0,0.01,0.0,0.01,0.0,0.0,87.0,5727.0,0.31250687499999996,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.9267000325520833
AAPL251128C00302500,2025-11-26 14:32:46+00:00,302.5,0.01,0.0,0.01,0.0,0.0,1.0,387.0,0.3437565625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.9190413545971075
AAPL251128C00305000,2025-11-26 18:19:52+00:00,305.0,0.01,0.0,0.01,0.0,0.0,2.0,1184.0,0.37500625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.9115082287397541
AAPL251128C00307500,2025-11-24 15:48:00+00:00,307.5,0.01,0.0,0.01,0.0,0.0,20.0,65.0,0.4062559375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.9040975927337398
AAPL251128C00310000,2025-11-26 16:48:38+00:00,310.0,0.01,0.0,0.01,0.0,0.0,10.0,778.0,0.437505625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8968064831149194
AAPL251128C00312500,2025-11-19 16:33:09+00:00,312.5,0.01,0.0,0.01,0.0,0.0,16.0,35.0,0.46094289062500005,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.88963203125
AAPL251128C00315000,2025-11-25 14:42:51+00:00,315.0,0.01,0.0,0.01,0.0,0.0,1.0,485.0,0.49219257812500006,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8825714595734127
AAPL251128C00317500,2025-11-14 17:38:51+00:00,317.5,0.02,0.0,0.01,0.0,0.0,,1.0,0.51562984375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8756220780019685
AAPL251128C00320000,2025-11-26 14:30:01+00:00,320.0,0.01,0.0,0.01,0.0,0.0,1.0,2770.0,0.51562984375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8687812805175781
AAPL251128C00322500,2025-11-12 16:11:46+00:00,322.5,0.03,0.0,0.01,0.0,0.0,,10.0,0.5312546875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8620465419089147
AAPL251128C00325000,2025-11-18 14:34:28+00:00,325.0,0.01,0.0,0.01,0.0,0.0,1.0,343.0,0.5625043750000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8554154146634615
AAPL251128C00330000,2025-11-26 19:38:11+00:00,330.0,0.01,0.0,0.01,0.0,0.0,23.0,725.0,0.6250037500000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8424545750473484
AAPL251128C00335000,2025-11-10 20:55:56+00:00,335.0,0.01,0.0,0.01,0.0,0.0,76.0,80.0,0.6562534375000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8298806261660447
AAPL251128C00340000,2025-11-25 18:44:02+00:00,340.0,0.01,0.0,0.01,0.0,0.0,5.0,425.0,0.7187528125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8176764993106618
AAPL251128C00345000,2025-11-13 16:27:40+00:00,345.0,0.01,0.0,0.01,0.0,0.0,3.0,99.0,0.7500025,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.8058261152626811
AAPL251128C00350000,2025-11-07 20:46:13+00:00,350.0,0.01,0.0,0.01,0.0,0.0,47.0,560.0,0.8125018749999999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.7943143136160714
AAPL251128C00355000,2025-11-21 19:44:54+00:00,355.0,0.01,0.0,0.01,0.0,0.0,1.0,20.0,0.8437515624999999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.783126788072183
AAPL251128C00360000,2025-11-25 14:31:58+00:00,360.0,0.01,0.0,0.01,0.0,0.0,500.0,551.0,0.9062509375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.7722500271267361
AAPL251128C00365000,2025-10-31 19:20:50+00:00,365.0,0.01,0.0,0.01,0.0,0.0,5.0,5.0,0.937500625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.7616712596318493
AAPL251128C00370000,2025-11-05 16:24:29+00:00,370.0,0.01,0.0,0.01,0.0,0.0,100.0,101.0,0.9687503125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.7513784047719595
AAPL251128C00375000,2025-11-05 14:34:46+00:00,375.0,0.01,0.0,0.01,0.0,0.0,3.0,5.0,1.0312548437500002,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.7413600260416666
AAPL251128C00395000,2025-11-07 20:25:10+00:00,395.0,0.01,0.0,0.01,0.0,0.0,1.0,1.0,1.1875040625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.7038228095332278
AAPL251128C00400000,2025-11-24 20:30:24+00:00,400.0,0.01,0.0,0.01,0.0,0.0,36.0,69.0,1.21875390625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,278.010009765625,0.03752999782562256,0.6950250244140626
