contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
AMZN251128C00335000,2025-11-26 18:23:25+00:00,335.0,0.01,0.0,0.01,0.0,0.0,1.0,386,1.2812535937499998,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.6852836039528918
AMZN251128C00340000,2025-11-14 19:46:31+00:00,340.0,0.01,0.0,0.01,0.0,0.0,50.0,66,1.3125034374999998,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.675205903894761
AMZN251128C00345000,2025-11-24 14:30:02+00:00,345.0,0.01,0.0,0.01,0.0,0.0,,1,1.3750031249999999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.665420311084692
AMZN251128C00350000,2025-11-26 14:30:02+00:00,350.0,0.01,0.0,0.01,0.0,0.0,2.0,26,1.4375028125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,0.655914306640625
AMZN251128P00120000,2025-11-19 17:51:40+00:00,120.0,0.01,0.0,0.01,0.0,0.0,11.0,34,2.1875045312499997,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.9130833943684895
AMZN251128P00125000,2025-11-26 18:21:16+00:00,125.0,0.01,0.0,0.01,0.0,0.0,1.0,2,2.0625048437499998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.83656005859375
AMZN251128P00130000,2025-11-19 15:32:50+00:00,130.0,0.01,0.0,0.01,0.0,0.0,20.0,28,1.9375003125,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.7659231332632213
AMZN251128P00135000,2025-10-24 18:52:01+00:00,135.0,0.09,0.0,0.01,0.0,0.0,1.0,5,1.8125009374999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.7005185727719907
AMZN251128P00140000,2025-11-21 14:38:26+00:00,140.0,0.01,0.0,0.01,0.0,0.0,5.0,33,1.6875015625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.6397857666015625
AMZN251128P00145000,2025-11-21 16:48:22+00:00,145.0,0.01,0.0,0.01,0.0,0.0,320.0,341,1.5625021874999998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,229.57000732421875,0.03752999782562256,1.5832414298221982
