contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
SPY251128C00542000,2025-10-06 14:22:58+00:00,542.0,134.85,129.9,132.63,0.0,0.0,36.0,42,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,131.265,680.9688720703125,0.03752999782562256,1.2564001329710563
SPY251128C00543000,2025-11-17 17:08:15+00:00,543.0,130.46,137.25,139.96,0.0,0.0,5.0,1,1.2656286718749998,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,138.60500000000002,680.9688720703125,0.03752999782562256,1.2540863205714778
SPY251128C00544000,2025-10-09 17:23:12+00:00,544.0,130.19,127.92,130.62,0.0,0.0,2.0,10,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,129.27,680.9688720703125,0.03752999782562256,1.2517810148351334
SPY251128C00545000,2025-11-26 16:24:03+00:00,545.0,135.62,135.27,137.95,5.0399933,3.8596976,1.0,10,1.249515471191406,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,136.61,680.9688720703125,0.03752999782562256,1.2494841689363532
SPY251128C00546000,2025-11-10 20:45:31+00:00,546.0,137.0,134.26,136.94,0.0,0.0,16.0,18,1.237796779785156,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,135.6,680.9688720703125,0.03752999782562256,1.2471957363925137
SPY251128C00547000,2025-10-20 13:58:04+00:00,547.0,125.36,127.14,129.93,0.0,0.0,10.0,66,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,128.535,680.9688720703125,0.03752999782562256,1.2449156710609004
SPY251128C00548000,2025-11-24 15:36:29+00:00,548.0,118.6,132.29,134.96,0.0,0.0,1.0,1,1.2275429248046876,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,133.625,680.9688720703125,0.03752999782562256,1.2426439271356067
SPY251128C00549000,2025-06-13 18:42:56+00:00,549.0,68.62,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,68.62,680.9688720703125,0.03752999782562256,1.2403804591444672
SPY251128C00550000,2025-11-26 20:03:22+00:00,550.0,131.33,131.66,131.78,21.419998,19.48867,399.0,564,1.2373085009765623,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,131.72,680.9688720703125,0.03752999782562256,1.2381252219460228
SPY251128C00552000,2025-11-21 17:14:37+00:00,552.0,109.09,128.08,130.97,0.0,0.0,2.0,13,1.1611370068359377,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,129.525,680.9688720703125,0.03752999782562256,1.2336392609969429
SPY251128C00553000,2025-11-21 17:46:26+00:00,553.0,108.64,127.29,129.99,0.0,0.0,1.0,9,1.1879923413085938,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,128.64000000000001,680.9688720703125,0.03752999782562256,1.231408448590077
SPY251128C00554000,2025-11-14 14:52:11+00:00,554.0,115.38,126.0,128.98,0.0,0.0,2.0,3,1.1323285571289063,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,127.49,680.9688720703125,0.03752999782562256,1.2291856896576039
SPY251128C00555000,2025-11-24 18:24:22+00:00,555.0,114.9,125.18,127.98,0.0,0.0,1.0,14,1.1528362670898438,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,126.58000000000001,680.9688720703125,0.03752999782562256,1.2269709406672298
SPY251128C00556000,2025-10-21 17:32:25+00:00,556.0,118.9,118.19,120.98,0.0,0.0,2.0,14,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,119.58500000000001,680.9688720703125,0.03752999782562256,1.2247641583998425
SPY251128C00557000,2025-11-21 19:59:05+00:00,557.0,105.09,124.54,124.79,0.0,0.0,1.0,101,1.16016044921875,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,124.665,680.9688720703125,0.03752999782562256,1.2225652999467012
SPY251128C00558000,2025-11-21 17:17:23+00:00,558.0,102.42,122.26,124.97,0.0,0.0,3.0,11,1.137211345214844,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,123.61500000000001,680.9688720703125,0.03752999782562256,1.2203743227066532
SPY251128C00559000,2025-11-26 20:14:37+00:00,559.0,122.61,122.46,122.79,11.949997,10.7988405,200.0,207,1.1313519995117187,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,122.625,680.9688720703125,0.03752999782562256,1.2181911843833855
SPY251128C00560000,2025-11-26 20:16:22+00:00,560.0,122.32,120.22,122.98,9.400002,8.324479,12.0,48,1.115238798828125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,121.6,680.9688720703125,0.03752999782562256,1.2160158429827008
SPY251128C00561000,2025-11-10 14:36:27+00:00,561.0,118.37,119.26,121.99,0.0,0.0,1.0,10,1.1137739624023437,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,120.625,680.9688720703125,0.03752999782562256,1.213848256809826
SPY251128C00562000,2025-11-12 19:35:42+00:00,562.0,122.28,118.0,120.99,0.0,0.0,1.0,13,1.0664109179687502,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,119.495,680.9688720703125,0.03752999782562256,1.2116883844667483
SPY251128C00563000,2025-11-24 15:22:14+00:00,563.0,102.77,117.24,119.98,0.0,0.0,1.0,7,1.0922896948242187,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,118.61,680.9688720703125,0.03752999782562256,1.2095361848495783
SPY251128C00564000,2025-11-14 17:55:43+00:00,564.0,111.48,116.17,118.98,0.0,0.0,2.0,11,1.0732468212890627,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,117.575,680.9688720703125,0.03752999782562256,1.2073916171459442
SPY251128C00565000,2025-11-26 20:16:22+00:00,565.0,117.27,115.0,117.98,8.07,7.39011,3.0,41,1.0390673046875003,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,116.49000000000001,680.9688720703125,0.03752999782562256,1.2052546408324114
SPY251128C00566000,2025-09-26 19:53:06+00:00,566.0,101.38,0.0,0.0,0.0,0.0,7.0,6,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,101.38,680.9688720703125,0.03752999782562256,1.2031252156719303
SPY251128C00567000,2025-10-28 17:22:54+00:00,567.0,122.49,113.0,115.98,0.0,0.0,1.0,74,1.0224658251953125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,114.49000000000001,680.9688720703125,0.03752999782562256,1.2010033017113095
SPY251128C00568000,2025-11-25 15:06:46+00:00,568.0,99.6,112.0,115.0,0.0,0.0,1.0,10,1.0170947583007814,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,113.5,680.9688720703125,0.03752999782562256,1.1988888592787192
SPY251128C00569000,2025-09-29 14:56:06+00:00,569.0,101.77,120.18,120.41,0.0,0.0,2.0,61,1.9090580718994141,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,120.295,680.9688720703125,0.03752999782562256,1.196781848981217
SPY251128C00570000,2025-11-25 15:02:46+00:00,570.0,97.29,111.69,111.8,0.0,0.0,1.0,478,1.0664109179687502,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,111.745,680.9688720703125,0.03752999782562256,1.1946822317023027
SPY251128C00571000,2025-09-26 16:07:08+00:00,571.0,94.68,0.0,0.0,0.0,0.0,210.0,111,1.0000000000000003e-05,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,94.68,680.9688720703125,0.03752999782562256,1.1925899685994965
SPY251128C00572000,2025-11-24 16:38:28+00:00,572.0,94.78,108.28,110.98,0.0,0.0,1.0,22,1.01953615234375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,109.63,680.9688720703125,0.03752999782562256,1.190505021101945
SPY251128C00573000,2025-11-14 21:13:33+00:00,573.0,100.71,107.0,110.0,0.0,0.0,1.0,10,0.9750979052734375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,108.5,680.9688720703125,0.03752999782562256,1.1884273509080496
SPY251128C00574000,2025-11-25 17:47:05+00:00,574.0,100.23,106.0,109.0,0.0,0.0,10.0,42,0.96679720703125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,107.5,680.9688720703125,0.03752999782562256,1.1863569199831228
SPY251128C00575000,2025-11-26 20:09:38+00:00,575.0,106.06,106.59,106.73,11.279999,11.901244,277.0,400,1.0014698364257812,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,106.66,680.9688720703125,0.03752999782562256,1.1842936905570651
SPY251128C00576000,2025-11-25 16:21:47+00:00,576.0,95.03,104.29,106.99,0.0,0.0,6.0,27,0.9877930908203125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,105.64,680.9688720703125,0.03752999782562256,1.1822376251220703
SPY251128C00577000,2025-11-24 15:08:14+00:00,577.0,89.77,103.01,105.99,0.0,0.0,1.0,63,0.9414068359375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,104.5,680.9688720703125,0.03752999782562256,1.180188686430351
SPY251128C00578000,2025-11-24 17:10:53+00:00,578.0,89.77,102.01,104.99,0.0,0.0,2.0,52,0.9331061376953125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,103.5,680.9688720703125,0.03752999782562256,1.1781468374918902
SPY251128C00579000,2025-11-07 14:40:17+00:00,579.0,88.08,101.24,103.99,0.0,0.0,15.0,57,0.9555668505859375,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,102.615,680.9688720703125,0.03752999782562256,1.176112041572215
SPY251128C00580000,2025-11-26 18:59:36+00:00,580.0,100.47,101.55,101.73,10.669998,11.881957,1.0,176,0.9531254687499999,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,101.64,680.9688720703125,0.03752999782562256,1.174084262190194
SPY251128C00581000,2025-11-25 14:50:39+00:00,581.0,83.79,99.01,102.0,0.0,0.0,2.0,37,0.9091805957031249,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,100.505,680.9688720703125,0.03752999782562256,1.1720634631158562
SPY251128C00582000,2025-11-24 17:41:58+00:00,582.0,87.26,98.33,100.99,0.0,0.0,1.0,8,0.9409185595703125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,99.66,680.9688720703125,0.03752999782562256,1.1700496083682346
SPY251128C00583000,2025-11-24 20:26:06+00:00,583.0,86.48,97.28,99.99,0.0,0.0,2.0,18,0.9262702685546875,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,98.63499999999999,680.9688720703125,0.03752999782562256,1.168042662213229
SPY251128C00584000,2025-11-24 16:38:39+00:00,584.0,83.83,96.28,98.99,0.0,0.0,2.0,56,0.9179695703125,True,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,97.63499999999999,680.9688720703125,0.03752999782562256,1.166042589161494
