contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
MSFT251128C00487500,2025-11-26 20:18:22+00:00,487.5,2.37,2.34,2.39,1.8299999,397.82605,12295.0,2762,0.14801877380371098,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,2.365,487.0150146484375,0.03752999782562256,0.9990051582532051
MSFT251128C00490000,2025-11-26 20:17:59+00:00,490.0,1.24,1.24,1.28,0.9,230.76924,21232.0,4970,0.14038945556640625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,1.26,487.0150146484375,0.03752999782562256,0.9939081931600765
MSFT251128C00492500,2025-11-26 20:15:39+00:00,492.5,0.57,0.63,0.65,0.33999997,147.82607,9182.0,2023,0.13990117919921874,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.64,487.0150146484375,0.03752999782562256,0.9888629739054569
MSFT251128C00495000,2025-11-26 20:17:20+00:00,495.0,0.3,0.3,0.33,0.15,100.0,5065.0,3891,0.14380739013671873,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.315,487.0150146484375,0.03752999782562256,0.9838687164614899
MSFT251128C00497500,2025-11-26 20:17:54+00:00,497.5,0.17,0.16,0.17,0.07,77.77778,1747.0,1388,0.14991084472656252,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.165,487.0150146484375,0.03752999782562256,0.9789246525596733
MSFT251128C00500000,2025-11-26 20:17:59+00:00,500.0,0.08,0.08,0.09,0.009999998,12.499996,4809.0,7997,0.157234990234375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.08499999999999999,487.0150146484375,0.03752999782562256,0.974030029296875
MSFT251128C00502500,2025-11-26 20:09:41+00:00,502.5,0.05,0.05,0.07,0.0,0.0,570.0,1134,0.17383638671875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.060000000000000005,487.0150146484375,0.03752999782562256,0.9691841087531095
MSFT251128C00505000,2025-11-26 20:15:01+00:00,505.0,0.05,0.04,0.05,0.020000001,100.00002,291.0,2636,0.187508125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.045,487.0150146484375,0.03752999782562256,0.9643861676206683
MSFT251128C00507500,2025-11-26 20:02:30+00:00,507.5,0.02,0.02,0.04,-0.01,-33.333336,217.0,1856,0.20313296874999998,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.03,487.0150146484375,0.03752999782562256,0.9596354968442118
MSFT251128C00510000,2025-11-26 20:13:00+00:00,510.0,0.03,0.02,0.03,0.0,0.0,1537.0,6670,0.2148516015625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.025,487.0150146484375,0.03752999782562256,0.954931401271446
MSFT251128C00512500,2025-11-26 18:54:35+00:00,512.5,0.02,0.01,0.03,0.0,0.0,116.0,656,0.23438265625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.02,487.0150146484375,0.03752999782562256,0.9502731993140244
MSFT251128C00515000,2025-11-26 20:06:43+00:00,515.0,0.02,0.01,0.02,0.0,0.0,240.0,4550,0.242195078125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.015,487.0150146484375,0.03752999782562256,0.9456602226183253
MSFT251128C00517500,2025-11-26 17:12:26+00:00,517.5,0.02,0.01,0.02,0.0,0.0,18.0,1543,0.2617261328125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.015,487.0150146484375,0.03752999782562256,0.9410918157457729
MSFT251128C00520000,2025-11-26 20:01:57+00:00,520.0,0.02,0.01,0.02,0.01,100.0,325.0,3795,0.28125718749999995,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.015,487.0150146484375,0.03752999782562256,0.9365673358623798
MSFT251128C00522500,2025-11-26 20:13:54+00:00,522.5,0.01,0.0,0.02,0.0,0.0,18.0,293,0.29688203124999996,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.01,487.0150146484375,0.03752999782562256,0.9320861524372009
MSFT251128C00525000,2025-11-26 19:37:57+00:00,525.0,0.02,0.0,0.01,0.01,100.0,41.0,5899,0.29688203124999996,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.9276476469494047
MSFT251128C00527500,2025-11-26 19:39:03+00:00,527.5,0.01,0.0,0.01,0.0,0.0,8.0,258,0.31250687499999996,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.9232512126036729
MSFT251128C00530000,2025-11-26 20:00:25+00:00,530.0,0.02,0.0,0.01,0.01,100.0,75.0,1801,0.32813171874999997,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.9188962540536557
MSFT251128C00532500,2025-11-26 17:29:10+00:00,532.5,0.01,0.0,0.01,0.0,0.0,20.0,449,0.3437565625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.9145821871332159
MSFT251128C00535000,2025-11-26 19:58:37+00:00,535.0,0.01,0.0,0.01,0.0,0.0,134.0,2053,0.35938140625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.9103084385952103
MSFT251128C00537500,2025-11-26 18:32:03+00:00,537.5,0.01,0.0,0.01,-0.01,-50.0,32.0,356,0.37500625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.9060744458575581
MSFT251128C00540000,2025-11-26 19:42:28+00:00,540.0,0.01,0.0,0.01,0.0,0.0,7.0,2305,0.39063109375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.9018796567563657
MSFT251128C00542500,2025-11-26 15:44:28+00:00,542.5,0.01,0.0,0.01,0.0,0.0,20.0,136,0.4062559375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8977235293058756
MSFT251128C00545000,2025-11-26 19:59:23+00:00,545.0,0.01,0.0,0.01,0.0,0.0,3.0,2656,0.42188078125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.893605531465023
MSFT251128C00547500,2025-11-26 14:46:09+00:00,547.5,0.01,0.0,0.01,0.0,0.0,1.0,204,0.437505625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8895251409103881
MSFT251128C00550000,2025-11-26 18:26:57+00:00,550.0,0.01,0.0,0.01,0.0,0.0,47.0,4370,0.45313046875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8854818448153409
MSFT251128C00552500,2025-11-24 14:33:37+00:00,552.5,0.02,0.0,0.01,0.0,0.0,50.0,171,0.4687553125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.881475139635181
MSFT251128C00555000,2025-11-26 18:16:29+00:00,555.0,0.01,0.0,0.01,-0.01,-50.0,5.0,438,0.48438015625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8775045308980856
MSFT251128C00557500,2025-11-26 16:56:48+00:00,557.5,0.01,0.0,0.01,0.0,0.0,2.0,136,0.500005,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8735695330016816
MSFT251128C00560000,2025-11-26 17:11:43+00:00,560.0,0.01,0.0,0.01,0.0,0.0,5.0,2026,0.51562984375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8696696690150669
MSFT251128C00562500,2025-11-20 18:04:32+00:00,562.5,0.02,0.0,0.01,0.0,0.0,2.0,36,0.500005,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8658044704861111
MSFT251128C00565000,2025-11-26 20:00:27+00:00,565.0,0.01,0.0,0.01,0.0,0.0,5.0,805,0.51562984375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8619734772538716
MSFT251128C00567500,2025-11-21 20:17:05+00:00,567.5,0.01,0.0,0.01,0.0,0.0,82.0,132,0.5312546875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8581762372659691
MSFT251128C00570000,2025-11-26 18:46:32+00:00,570.0,0.01,0.0,0.01,0.0,0.0,1.0,931,0.5468795312500001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8544123064007676
MSFT251128C00572500,2025-11-21 20:21:19+00:00,572.5,0.01,0.0,0.01,0.0,0.0,20.0,30,0.5625043750000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.850681248294214
MSFT251128C00575000,2025-11-26 16:18:28+00:00,575.0,0.01,0.0,0.01,0.0,0.0,1.0,254,0.5625043750000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8469826341711957
MSFT251128C00580000,2025-11-25 20:01:12+00:00,580.0,0.01,0.0,0.01,0.0,0.0,2.0,558,0.5937540625000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8396810597386853
MSFT251128C00585000,2025-11-24 19:32:26+00:00,585.0,0.01,0.0,0.01,0.0,0.0,4.0,784,0.6250037500000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8325042985443376
MSFT251128C00590000,2025-11-21 17:11:31+00:00,590.0,0.01,0.0,0.01,0.0,0.0,1.0,357,0.6562534375000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.825449177370233
MSFT251128C00595000,2025-11-24 14:42:24+00:00,595.0,0.01,0.0,0.01,0.0,0.0,3.0,335,0.6875031250000001,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8185126296612395
MSFT251128C00600000,2025-11-25 16:52:00+00:00,600.0,0.01,0.0,0.01,0.0,0.0,3.0,1126,0.70312796875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8116916910807291
MSFT251128C00605000,2025-11-17 17:19:31+00:00,605.0,0.01,0.0,0.01,0.0,0.0,12.0,91,0.7187528125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.8049834952866736
MSFT251128C00610000,2025-11-25 15:14:24+00:00,610.0,0.01,0.0,0.01,0.0,0.0,1.0,204,0.7500025,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7983852699154713
MSFT251128C00615000,2025-11-24 14:45:03+00:00,615.0,0.01,0.0,0.01,0.0,0.0,1.0,1421,0.7812521875,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.791894332761687
MSFT251128C00620000,2025-11-20 14:48:19+00:00,620.0,0.02,0.0,0.01,0.0,0.0,5.0,87,0.8125018749999999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7855080881426412
MSFT251128C00625000,2025-11-21 18:43:25+00:00,625.0,0.01,0.0,0.01,0.0,0.0,1.0,100,0.8281267187499999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7792240234375
MSFT251128C00630000,2025-11-20 20:52:33+00:00,630.0,0.02,0.0,0.01,0.0,0.0,1.0,470,0.8437515624999999,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7730397057911707
MSFT251128C00635000,2025-11-21 16:25:26+00:00,635.0,0.01,0.0,0.01,0.0,0.0,21.0,53,0.87500125,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7669527789739173
MSFT251128C00640000,2025-11-20 20:49:04+00:00,640.0,0.02,0.0,0.01,0.0,0.0,1.0,22,0.9062509375,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7609609603881836
MSFT251128C00645000,2025-11-24 14:34:34+00:00,645.0,0.01,0.0,0.01,0.0,0.0,12.0,33,0.937500625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7550620382146318
MSFT251128C00650000,2025-11-26 17:00:04+00:00,650.0,0.01,0.0,0.01,-0.01,-50.0,40.0,107,0.937500625,False,REGULAR,USD,call,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,0.7492538686899038
MSFT251128P00270000,2025-11-24 15:34:20+00:00,270.0,0.01,0.0,0.01,0.0,0.0,3.0,798,1.875000625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.8037593135127314
MSFT251128P00280000,2025-11-21 16:30:49+00:00,280.0,0.02,0.0,0.01,0.0,0.0,72.0,75,1.8125009374999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.7393393380301339
MSFT251128P00290000,2025-11-21 20:34:12+00:00,290.0,0.01,0.0,0.01,0.0,0.0,14.0,16,1.6875015625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.6793621194773707
MSFT251128P00300000,2025-11-20 20:26:56+00:00,300.0,0.02,0.0,0.01,0.0,0.0,1.0,24,1.5625021874999998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.6233833821614583
MSFT251128P00310000,2025-11-21 15:20:43+00:00,310.0,0.01,0.0,0.01,0.0,0.0,1.0,3,1.46875265625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.5710161762852823
MSFT251128P00320000,2025-11-21 17:33:58+00:00,320.0,0.02,0.0,0.01,0.0,0.0,2.0,7,1.3750031249999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.5219219207763672
MSFT251128P00325000,2025-11-21 16:27:56+00:00,325.0,0.02,0.0,0.01,0.0,0.0,1.0,4,1.3125034374999998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.4985077373798077
MSFT251128P00330000,2025-11-20 20:23:34+00:00,330.0,0.04,0.0,0.01,0.0,0.0,149.0,151,1.2812535937499998,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.4758030746922348
MSFT251128P00335000,2025-11-24 14:34:39+00:00,335.0,0.01,0.0,0.01,0.0,0.0,22.0,47,1.2500037499999999,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.4537761631296642
MSFT251128P00340000,2025-11-21 20:02:40+00:00,340.0,0.03,0.0,0.01,0.0,0.0,84.0,92,1.1875040625,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.005,487.0150146484375,0.03752999782562256,1.432397101907169
