contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,daysToExpiration,T,midPrice,S,r,moneyness
MSFT251128P00462500,2025-11-26 20:16:38+00:00,462.5,0.03,0.02,0.03,-0.27,-93.10345,426.0,1073,0.40666562159888187,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.025,487.0150146484375,0.03752999782562256,1.0530054370777027
MSFT251128P00465000,2025-11-26 20:16:35+00:00,465.0,0.03,0.03,0.04,-0.47,-94.0,735.0,2734,0.38492373404501173,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.035,487.0150146484375,0.03752999782562256,1.0473441175235214
MSFT251128P00467500,2025-11-26 20:09:41+00:00,467.5,0.03,0.03,0.04,-0.66,-94.285706,580.0,969,0.3457931098781769,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.035,487.0150146484375,0.03752999782562256,1.0417433468415775
MSFT251128P00470000,2025-11-26 20:17:38+00:00,470.0,0.05,0.05,0.06,-1.0600001,-95.4955,2152.0,2728,0.3266565467658373,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.055,487.0150146484375,0.03752999782562256,1.0362021588264627
MSFT251128P00472500,2025-11-26 20:08:34+00:00,472.5,0.08,0.05,0.07,-1.4599999,-94.80519,1464.0,1484,0.2886557847789194,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.060000000000000005,487.0150146484375,0.03752999782562256,1.0307196077215608
MSFT251128P00475000,2025-11-26 20:17:06+00:00,475.0,0.1,0.1,0.11,-2.3700001,-95.56452,3580.0,2899,0.27079363499899484,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.10500000000000001,487.0150146484375,0.03752999782562256,1.025294767680921
MSFT251128P00477500,2025-11-26 20:16:19+00:00,477.5,0.17,0.15,0.17,-3.33,-95.14286,2932.0,900,0.24407056119425394,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.16,487.0150146484375,0.03752999782562256,1.0199267322480365
MSFT251128P00480000,2025-11-26 20:18:15+00:00,480.0,0.29,0.29,0.31,-4.66,-94.14142,8270.0,2049,0.22634648587972817,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.3,487.0150146484375,0.03752999782562256,1.0146146138509116
MSFT251128P00482500,2025-11-26 20:17:54+00:00,482.5,0.6,0.59,0.62,-4.85,-88.99083,4220.0,827,0.2136981898137152,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,0.605,487.0150146484375,0.03752999782562256,1.009357543312824
MSFT251128P00485000,2025-11-26 20:17:36+00:00,485.0,1.14,1.15,1.19,-7.1600003,-86.26507,9377.0,1244,0.20084699605309767,False,REGULAR,USD,put,2025-11-28,1,0.0027397260273972603,1.17,487.0150146484375,0.03752999782562256,1.0041546693782217
